Title,Date
"Alice in Borderland: Temporada 1: Episodio 5","1/11/21"
"Big Mouth: Temporada 3: Las chicas también se enojan","12/29/20"
"Big Mouth: Temporada 3: San Valentín grande y peludo","12/29/20"
"Big Mouth: Temporada 2: El Departamento de Pubertad","12/16/20"
"Big Mouth: Temporada 2: Besar o hablar","12/16/20"
"Big Mouth: Temporada 2: El lado oscuro de la teta","12/16/20"
"Big Mouth: Temporada 2: Pueblo de Hombres","12/16/20"
"Big Mouth: Temporada 2: Hermanos de droga","12/11/20"
"Big Mouth: Temporada 2: El show de Planned Parenthood","12/11/20"
"Fullmetal Alchemist: Brotherhood: Parte 3: Conflicto de Baschool","12/9/20"
"Fullmetal Alchemist: Brotherhood: Parte 3: El primer homúnculo","12/9/20"
"Fullmetal Alchemist: Brotherhood: Parte 3: Retrato familiar","12/9/20"
"Fullmetal Alchemist: Brotherhood: Parte 3: La forma de este país","12/9/20"
"Gambito de dama: Miniserie: Aperturas","12/6/20"
"La niñera: Reina Letal","12/1/20"
"The Office (EE. UU.): Temporada 4: Launch Party","11/25/20"
"The Green Inferno","11/14/20"
"The Office (EE. UU.): Temporada 4: Dunder Mifflin Infinity","10/30/20"
"The Office (EE. UU.): Temporada 4: Fun Run","10/29/20"
"La maldición de Bly Manor: La leyenda de ciertas ropas antiguas","10/26/20"
"La maldición de Bly Manor: Las dos caras (Parte 2)","10/26/20"
"The Office (EE. UU.): Temporada 3: The Job","10/25/20"
"The Office (EE. UU.): Temporada 3: Beach Games","10/25/20"
"The Office (EE. UU.): Temporada 3: Women's Appreciation","10/25/20"
"The Office (EE. UU.): Temporada 3: Product Recall","10/25/20"
"La maldición de Bly Manor: El rincón feliz","10/24/20"
"La maldición de Bly Manor: El altar de los muertos","10/24/20"
"La maldición de Bly Manor: Los amigos de los amigos","10/24/20"
"La maldición de Bly Manor: Las dos caras (Parte 1)","10/23/20"
"La maldición de Bly Manor: El alumno","10/23/20"
"The Office (EE. UU.): Temporada 3: Safety Training","10/23/20"
"The Office (EE. UU.): Temporada 3: The Negotiation","10/23/20"
"La maldición de Bly Manor: El mejor de los lugares","10/21/20"
"The Office (EE. UU.): Temporada 3: Cocktails","10/21/20"
"The Office (EE. UU.): Temporada 3: Business School","10/21/20"
"The Office (EE. UU.): Temporada 3: Phyllis's Wedding","10/19/20"
"The Office (EE. UU.): Temporada 3: Ben Franklin","10/19/20"
"The Office (EE. UU.): Temporada 3: The Return","10/19/20"
"The Office (EE. UU.): Temporada 3: Traveling Salesmen","10/19/20"
"The Office (EE. UU.): Temporada 3: Back from Vacation","10/19/20"
"The Office (EE. UU.): Temporada 3: A Benihana Christmas","10/16/20"
"The Office (EE. UU.): Temporada 3: The Convict","10/16/20"
"The Office (EE. UU.): Temporada 3: The Merger","10/16/20"
"The Office (EE. UU.): Temporada 3: Branch Closing","10/13/20"
"The Office (EE. UU.): Temporada 3: Diwali","10/13/20"
"The Office (EE. UU.): Temporada 3: Initiation","10/13/20"
"The Office (EE. UU.): Temporada 3: Grief Counseling","10/13/20"
"The Office (EE. UU.): Temporada 3: The Coup","10/13/20"
"The Office (EE. UU.): Temporada 3: The Convention","10/11/20"
"The Office (EE. UU.): Temporada 3: Gay Witch Hunt","10/11/20"
"The Office (EE. UU.): Temporada 2: “Casino Night”","10/11/20"
"The Office (EE. UU.): Temporada 2: “Conflict Resolution”","10/11/20"
"The Office (EE. UU.): Temporada 2: “Drug Testing”","10/11/20"
"The Office (EE. UU.): Temporada 2: “Michael’s Birthday”","10/11/20"
"The Office (EE. UU.): Temporada 2: “Take Your Daughter to Work Day”","10/11/20"
"The Office (EE. UU.): Temporada 2: “Dwight’s Speech”","10/11/20"
"The Office (EE. UU.): Temporada 2: “Valentine’s Day”","10/10/20"
"The Office (EE. UU.): Temporada 2: “Boys and Girls”","10/10/20"
"The Office (EE. UU.): Temporada 2: “The Carpet”","10/10/20"
"The Office (EE. UU.): Temporada 2: “The Secret”","10/10/20"
"The Office (EE. UU.): Temporada 2: “The Injury”","10/10/20"
"The Office (EE. UU.): Temporada 2: “Booze Cruise”","10/10/20"
"The Office (EE. UU.): Temporada 2: “Christmas Party”","10/9/20"
"The Office (EE. UU.): Temporada 2: “Email Surveillance”","10/9/20"
"Código Lyoko: Teddygodzilla","10/9/20"
"The Office (EE. UU.): Temporada 2: “Performance Review”","10/8/20"
"The Office (EE. UU.): Temporada 2: “The Client”","10/8/20"
"The Office (EE. UU.): Temporada 2: “The Fight”","10/8/20"
"The Office (EE. UU.): Temporada 2: “Halloween”","10/8/20"
"The Office (EE. UU.): Temporada 2: “The Fire”","10/8/20"
"The Office (EE. UU.): Temporada 2: “Office Olympics”","10/8/20"
"The Office (EE. UU.): Temporada 2: “Sexual Harassment”","10/8/20"
"The Office (EE. UU.): Temporada 2: “The Dundies”","10/7/20"
"The Office (EE. UU.): Temporada 1: “Hot Girl”","10/7/20"
"The Office (EE. UU.): Temporada 1: “Basketball”","10/7/20"
"The Office (EE. UU.): Temporada 1: “The Alliance”","10/7/20"
"The Office (EE. UU.): Temporada 1: “Health Care”","10/7/20"
"The Office (EE. UU.): Temporada 1: “Diversity Day”","10/1/20"
"The Office (EE. UU.): Temporada 1: Pilot","10/1/20"
"El Camino: Una película de Breaking Bad","9/15/20"
"Fullmetal Alchemist: Brotherhood: Parte 3: La reina de hielo","8/15/20"
"Fullmetal Alchemist: Brotherhood: Parte 3: La muralla del norte de Briggs","8/15/20"
"Terrace House: Aloha State: Parte 3: Ella no es amante de la naturaleza","8/11/20"
"Fullmetal Alchemist: Brotherhood: Parte 3: El hijo del Führer","8/11/20"
"Terrace House: Aloha State: Parte 3: Perder el liderazgo","8/8/20"
"Fullmetal Alchemist: Brotherhood: Parte 3: La promesa por 520 Cens","8/8/20"
"Terrace House: Aloha State: Parte 3: Planea o improvisa","8/7/20"
"Fullmetal Alchemist: Brotherhood: Parte 3: La guerra de exterminio de Ishval","8/7/20"
"Fullmetal Alchemist: Brotherhood: Parte 3: La lucha del tonto","8/7/20"
"Fullmetal Alchemist: Brotherhood: Parte 3: Padre","8/6/20"
"Fullmetal Alchemist: Brotherhood: Parte 3: Interludio","8/6/20"
"Fullmetal Alchemist: Brotherhood: Parte 2: Reunión","8/6/20"
"Fullmetal Alchemist: Brotherhood: Parte 2: La puerta de la oscuridad","8/6/20"
"Fullmetal Alchemist: Brotherhood: Parte 2: Dentro del estómago","8/6/20"
"Fullmetal Alchemist: Brotherhood: Parte 2: Una chica en el campo de batalla","8/6/20"
"Fullmetal Alchemist: Brotherhood: Parte 2: Espaldas distantes","8/6/20"
"Fullmetal Alchemist: Brotherhood: Parte 2: El avance del tonto","8/5/20"
"Fullmetal Alchemist: Brotherhood: Parte 2: Padre frente a la tumba","8/5/20"
"Terrace House: Aloha State: Parte 3: Samurái con culpa","8/3/20"
"Terrace House: Aloha State: Parte 3: Un largo y sinuoso camino al amor","8/3/20"
"Fullmetal Alchemist: Brotherhood: Parte 2: La muerte del inmortal","8/2/20"
"Fullmetal Alchemist: Brotherhood: Parte 2: En la palma de un humano arrogante","8/2/20"
"Fullmetal Alchemist: Brotherhood: Parte 2: Llamas serenas","8/2/20"
"Fullmetal Alchemist: Brotherhood: Parte 2: Pasos de un camarada de guerra","8/2/20"
"Fullmetal Alchemist: Brotherhood: Parte 2: Emisario del este","8/2/20"
"Fullmetal Alchemist: Brotherhood: Parte 2: Los que acechan bajo tierra","8/2/20"
"Fullmetal Alchemist: Brotherhood: Parte 1: Las bestias de Dublith","8/2/20"
"Fullmetal Alchemist: Brotherhood: Parte 1: Uno es todo, todo es uno","8/1/20"
"Fullmetal Alchemist: Brotherhood: Parte 1: Milagro en Rush Valley","8/1/20"
"Fullmetal Alchemist: Brotherhood: Parte 1: Destinos separados","8/1/20"
"Fullmetal Alchemist: Brotherhood: Parte 1: Sentimientos creados","7/31/20"
"Fullmetal Alchemist: Brotherhood: Parte 1: El Laboratorio Cinco","7/31/20"
"Terrace House: Aloha State: Parte 3: La adoración de todos","7/30/20"
"Terrace House: Aloha State: Parte 3: Shirofune","7/30/20"
"Fullmetal Alchemist: Brotherhood: Parte 1: Verdades ocultas","7/29/20"
"Fullmetal Alchemist: Brotherhood: Parte 1: El camino hacia la esperanza","7/29/20"
"Fullmetal Alchemist: Brotherhood: Parte 1: Lluvia de tristeza","7/27/20"
"Fullmetal Alchemist: Brotherhood: Parte 1: La angustia de un alquimista","7/27/20"
"Fullmetal Alchemist: Brotherhood: Parte 1: La ciudad de la herejía","7/27/20"
"Fullmetal Alchemist: Brotherhood: Parte 1: El día del inicio","7/27/20"
"Fullmetal Alchemist: Brotherhood: Parte 1: El alquimista de acero","7/27/20"
"Yu Yu Hakusho: Ghost Files: Surprised to be Dead","7/26/20"
"Kung Fu Panda: El secreto del rollo","7/26/20"
"Terrace House: Aloha State: Parte 2: La Pipeline: Donde vive el surf","7/26/20"
"Fullmetal Alchemist: La Piedra Filosofal","7/24/20"
"Fullmetal Alchemist: La noche en que la quimera lloró","7/23/20"
"Terrace House: Aloha State: Parte 2: Una dirección","7/14/20"
"Terrace House: Aloha State: Parte 2: Empieza el amor","7/14/20"
"Terrace House: Aloha State: Parte 2: Un amor secreto","7/14/20"
"Terrace House: Aloha State: Parte 2: Chico adorable","7/14/20"
"Terrace House: Aloha State: Parte 2: Morir de amor","7/14/20"
"Terrace House: Aloha State: Parte 2: Eres tú","7/13/20"
"Terrace House: Aloha State: Parte 2: Lágrimas negras","7/13/20"
"Terrace House: Aloha State: Parte 1: Sabor a pescado en la primera cita","7/12/20"
"Terrace House: Aloha State: Parte 1: La leyenda","7/11/20"
"Terrace House: Aloha State: Parte 1: Voy a avanzar","7/11/20"
"Terrace House: Aloha State: Parte 1: Es difícil compartir una casa","7/9/20"
"Terrace House: Aloha State: Parte 1: Más que un abrazo","7/8/20"
"Terrace House: Aloha State: Parte 1: Por qué no consigue novia","7/8/20"
"Terrace House: Aloha State: Parte 1: La Madonna de 18 años","7/8/20"
"Terrace House: Aloha State: Parte 1: Terrace House en el estado Aloha","7/8/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Adiós, Terrace House in the City","7/7/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: El especial Riko","7/7/20"
"JU-ON: Orígenes: Episodio 3","7/6/20"
"JU-ON: Orígenes: Episodio 2","7/6/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: El precio de una mentira","7/5/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Besar y contar","7/5/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Chico sensible, chica sensible","7/5/20"
"JU-ON: Orígenes: Episodio 1","7/4/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Más suerte esta vez","7/4/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Intimidades veraniegas","7/4/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: La chica se sumerge en el amor","7/3/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Pronto dice Te quiero","7/3/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: En el amor, ve despacio","7/3/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: El sándwich de Byrnes","7/3/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Adiós, Sr. Perfecto","7/2/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Hamburguesa por dos","7/2/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: El primer chapuzón","7/2/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: ¿Bailamos a pas de deux?","7/2/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Natsumi y Fuyumi","7/2/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Ella decide en el amor","7/2/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Pesadilla de pijamas","7/2/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Llorar, llorar, llorar","7/2/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Me río cuando estoy contigo","7/1/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: El amor está en el aire","7/1/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: El Sr. Perfecto en la ciudad","6/30/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Nueva chica en la ciudad","6/29/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: La carne de la discordia","6/29/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: El caso de la carne","6/29/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: El caso del tazón de poke","6/29/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Manos de tijera","6/29/20"
"Terrace House: Boys & Girls in the City: Temporada 2: Parte 2: Una pesadilla de Navidad","6/29/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: La peor cita de la historia","6/29/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: Adónde quieras","6/28/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: El hechizo Costco","6/28/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: Líos amorosos","6/28/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: Cobarde","6/28/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: ¿Quién sobrevivirá?","6/28/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: ¿La mejor de las tres?","6/28/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: El chico del arcoíris","6/28/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: Antes de que diga nada...","6/28/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: Un día genial","6/28/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: Noche en la alberca","6/28/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: Su verdadero yo","6/28/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: Un fastidio para todos","6/27/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: De tin, marín, de do, pingüé","6/27/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: Otra vez lágrimas","6/27/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: Policía de ensueño","6/27/20"
"Terrace House: Boys & Girls in the City: Temporada 1: Parte 1: Tres flechazos","6/27/20"
"Terrace House: Tokyo 2019-2020: Parte 3: Un ángel","6/26/20"
"Terrace House: Tokyo 2019-2020: Parte 3: El monstruo del pasillo","6/26/20"
"Terrace House: Tokyo 2019-2020: Parte 3: El caso de la botella de cerveza","6/25/20"
"Good Morning Call: Temporada 1: La propuesta","6/24/20"
"Good Morning Call: Temporada 1: Tres es multitud","6/24/20"
"Terrace House: Tokyo 2019-2020: Parte 3: A medias","6/23/20"
"Good Morning Call: Temporada 1: ¡Sorpresa!","6/22/20"
"Terrace House: Tokyo 2019-2020: Parte 3: Te odio","6/22/20"
"Terrace House: Tokyo 2019-2020: Parte 3: Maniobra publicitaria","6/22/20"
"Terrace House: Tokyo 2019-2020: Parte 3: Inocente","6/22/20"
"Terrace House: Tokyo 2019-2020: Parte 3: Sobre el amor","6/22/20"
"Terrace House: Tokyo 2019-2020: Parte 3: Deseoso de afecto","6/21/20"
"Terrace House: Tokyo 2019-2020: Parte 3: No puedo estar aquí","6/20/20"
"Terrace House: Tokyo 2019-2020: Parte 3: Internacionalización","6/20/20"
"Bo Burnham: Make Happy","6/20/20"
"Good Morning Call: Temporada 1: La escapada (Parte 2)","6/20/20"
"Good Morning Call: Temporada 1: La escapada (Parte 1)","6/20/20"
"Good Morning Call: Temporada 1: Un invitado no deseado","6/20/20"
"Good Morning Call: Temporada 1: El que sabe es papá","6/20/20"
"Terrace House: Tokyo 2019-2020: Parte 3: Las chicas jóvenes no pueden hacerlo","6/19/20"
"Good Morning Call: Temporada 1: Un cambio necesario","6/18/20"
"Good Morning Call: Temporada 1: Día de San Valentín","6/18/20"
"Good Morning Call: Temporada 1: No es sexy, es mi hermano","6/18/20"
"Good Morning Call: Temporada 1: Un día de invierno","6/18/20"
"Good Morning Call: Temporada 1: Farsantes","6/18/20"
"Good Morning Call: Temporada 1: Mesa para uno","6/17/20"
"Terrace House: Tokyo 2019-2020: Parte 2: Episodio 24","6/17/20"
"Terrace House: Tokyo 2019-2020: Parte 2: La amistad entre el hombre y la mujer","6/17/20"
"Terrace House: Tokyo 2019-2020: Parte 2: La advertencia","6/17/20"
"Terrace House: Tokyo 2019-2020: Parte 2: Demasiado tímida","6/17/20"
"Terrace House: Tokyo 2019-2020: Parte 2: Episodio 20","6/17/20"
"Terrace House: Tokyo 2019-2020: Parte 2: La oveja descarriada","6/16/20"
"Terrace House: Tokyo 2019-2020: Parte 2: La amistad ante todo","6/16/20"
"Good Morning Call: Temporada 1: Nochebuena","6/16/20"
"Good Morning Call: Temporada 1: Rumores","6/16/20"
"Terrace House: Tokyo 2019-2020: Parte 2: No es lugar para holgazanes","6/16/20"
"Good Morning Call: Temporada 1: Un beso inolvidable","6/15/20"
"Good Morning Call: Temporada 1: Al fin sola","6/15/20"
"Parasyte: The Maxim: Bestias parasitarias","6/15/20"
"Parasyte: The Maxim: Vida y votos","6/15/20"
"Parasyte: The Maxim: Reposo y despertar","6/15/20"
"Parasyte: The Maxim: Sexo y espíritu","6/15/20"
"Parasyte: The Maxim: Crimen y castigo","6/15/20"
"Terrace House: Tokyo 2019-2020: Parte 2: Primer beso gusto a naranja","6/15/20"
"Terrace House: Tokyo 2019-2020: Parte 2: Dime a qué te dedicas y te diré qué vales","6/15/20"
"Terrace House: Tokyo 2019-2020: Parte 2: Un momento, por favor","6/15/20"
"Pokémon: Sol y Luna: Sol y Luna: ¡Alola a nuevas aventuras!","6/15/20"
"Parasyte: The Maxim: A sangre fría","6/14/20"
"Parasyte: The Maxim: Más que humano","6/14/20"
"Parasyte: The Maxim: La aventura del detective moribundo","6/14/20"
"Parasyte: The Maxim: Una familia feliz","6/14/20"
"Parasyte: The Maxim: La feria de las tinieblas","6/14/20"
"Parasyte: The Maxim: El gen egoísta","6/10/20"
"Parasyte: The Maxim: Buenos días, tristeza","6/10/20"
"Parasyte: The Maxim: Kokoro","6/10/20"
"Parasyte: The Maxim: El pájaro azul","6/10/20"
"Parasyte: The Maxim: Universo de locos","6/10/20"
"Parasyte: The Maxim: Resultados del examen","6/9/20"
"Parasyte: The Maxim: Punto de congelación","6/9/20"
"Parasyte: The Maxim: Viaje en una noche oscura","6/9/20"
"Parasyte: The Maxim: Fiesta","6/9/20"
"Parasyte: The Maxim: El extranjero","6/9/20"
"Parasyte: The Maxim: Cabellos revueltos","6/9/20"
"Parasyte: The Maxim: El banquete","6/8/20"
"Parasyte: The Maxim: El mismísimo demonio","6/8/20"
"Parasyte: The Maxim: La metamorfosis","6/8/20"
"Terrace House: Tokyo 2019-2020: Parte 2: Todo o nada","4/11/20"
"No Game No Life: Episodio 12","2/20/20"
"No Game No Life: Episodio 11","2/20/20"
"No Game No Life: Episodio 10","2/20/20"
"No Game No Life: Episodio 9","2/17/20"
"No Game No Life: Episodio 8","2/17/20"
"No Game No Life: Episodio 7","2/17/20"
"No Game No Life: Episodio 6","2/17/20"
"No Game No Life: Episodio 5","2/17/20"
"No Game No Life: Episodio 4","2/17/20"
"No Game No Life: Episodio 3","2/17/20"
"No Game No Life: Episodio 2","2/16/20"
"No Game No Life: Episodio 1","2/16/20"
"Porno para principiantes","2/7/20"
"Historia de un matrimonio","1/22/20"
"Big Mouth: Temporada 2: Steve, el virgen","1/22/20"
"Big Mouth: Temporada 2: El Hechicero de la Vergüenza","1/21/20"
"Big Mouth: Temporada 2: Tetas","1/21/20"
"Big Mouth: Temporada 2: ¿Soy normal?","1/20/20"
"Big Mouth: Temporada 1: El PornoVista","1/20/20"
"Big Mouth: Temporada 1: Sobreviví al bat mitzvah de Jessi","1/20/20"
"Grita, te estamos filmando: Temporada 1: Pesadilla en el museo","1/15/20"
"Psycho-Pass: Psycho-Pass 2: La balanza de la justicia","1/10/20"
"Big Mouth: Temporada 1: El bajacabezas","1/9/20"
"Especial de Navidad de Porta dos Fundos 2019","1/6/20"
"Psycho-Pass: Mundo perfecto","12/22/19"
"Psycho-Pass: Premio de sangre","12/22/19"
"Psycho-Pass: Donde yace la justicia","12/22/19"
"Psycho-Pass: Sombra transparente","12/22/19"
"Psycho-Pass: Promesas escritas en agua","12/22/19"
"Psycho-Pass: Corazón de hierro","12/22/19"
"Psycho-Pass: Las puertas del juicio","12/21/19"
"Psycho-Pass: Llueve azufre en la ciudad","12/21/19"
"Psycho-Pass: Dulce veneno","12/21/19"
"Psycho-Pass: Invitación desde el abismo","12/21/19"
"Psycho-Pass: La encrucijada del diablo","12/21/19"
"Psycho-Pass: La cena del santo","12/21/19"
"Psycho-Pass: El juego de Matusalén","12/21/19"
"Psycho-Pass: La fruta del paraíso","12/21/19"
"Psycho-Pass: Y luego, el silencio","12/18/19"
"Psycho-Pass: El simbolismo de la bletilla estriada","12/18/19"
"Psycho-Pass: El retorno del príncipe psicótico","12/18/19"
"Psycho-Pass: Nadie conoce tu cara","12/18/19"
"Psycho-Pass: Nadie conoce tu máscara","12/18/19"
"Psycho-Pass: Criterios de crianza","12/18/19"
"Psycho-Pass: Aquellos capaces","12/17/19"
"Psycho-Pass: Coeficiente criminal","12/17/19"
"Re:Mind: Episodio 2","12/16/19"
"Big Mouth: Temporada 1: Réquiem por un sueño (húmedo)","12/10/19"
"Big Mouth: Temporada 1: Consúltalo con la almohada","12/10/19"
"Grita, te estamos filmando: Temporada 1: Depósito de ovnis","12/2/19"
"Animales fantásticos y dónde encontrarlos","11/24/19"
"Grita, te estamos filmando: Temporada 1: El campamento del terror","11/18/19"
"The End of the F***ing World: Temporada 1: Episodio 8","11/12/19"
"The End of the F***ing World: Temporada 1: Episodio 7","11/12/19"
"The End of the F***ing World: Temporada 1: Episodio 6","11/12/19"
"Grita, te estamos filmando: Temporada 1: Urgencias de miedo","11/7/19"
"Grita, te estamos filmando: Temporada 1: La cara del espanto","11/5/19"
"Grita, te estamos filmando: Temporada 1: Al final del camino","10/30/19"
"Grita, te estamos filmando: Temporada 1: Osito espantoso","10/30/19"
"La fiesta de las salchichas","10/27/19"
"Harry Potter y las Reliquias de la Muerte: Parte 1","10/24/19"
"Los caballeros del zodíaco: ¡Cisne! El guerrero de los hielos","10/21/19"
"Los caballeros del zodíaco: ¡Cuando Seiya viste la armadura de Pegaso!","10/21/19"
"Los caballeros del zodíaco: Las leyendas de una nueva era","10/16/19"
"The End of the F***ing World: Temporada 1: Episodio 5","10/3/19"
"The End of the F***ing World: Temporada 1: Episodio 4","10/3/19"
"El marginal: Temporada 1: Capítulo 12","9/21/19"
"El marginal: Temporada 1: Capítulo 11","9/20/19"
"The End of the F***ing World: Temporada 1: Episodio 3","9/19/19"
"The End of the F***ing World: Temporada 1: Episodio 2","9/19/19"
"El marginal: Temporada 1: Capítulo 10","9/19/19"
"El marginal: Temporada 1: Capítulo 9","9/19/19"
"Terrace House: Tokyo 2019-2020: Parte 1: Siempre relajado","9/18/19"
"Terrace House: Tokyo 2019-2020: Parte 1: Pasta con brócoli estilo carbonara","9/16/19"
"Terrace House: Tokyo 2019-2020: Parte 1: El chico que es atendido","9/16/19"
"La ley de los audaces: Temporada 4: Uno, dos, tres, ahora...","9/16/19"
"Terrace House: Tokyo 2019-2020: Parte 1: Pelea de chicas","9/14/19"
"Terrace House: Tokyo 2019-2020: Parte 1: Chicos pasivos","9/14/19"
"Terrace House: Tokyo 2019-2020: Parte 1: Mujeres para invitar y mujeres con quienes pagar a medias","9/13/19"
"El marginal: Temporada 1: Capítulo 8","9/13/19"
"The End of the F***ing World: Temporada 1: Episodio 1","9/13/19"
"La ley de los audaces: Temporada 3: Sin salida","9/12/19"
"Terrace House: Tokyo 2019-2020: Parte 1: El césped es más verde del otro lado","9/12/19"
"La ley de los audaces: Temporada 3: Debes saber cuándo dejarlos","9/12/19"
"Terrace House: Tokyo 2019-2020: Parte 1: ¡Reiwa!","9/12/19"
"Terrace House: Tokyo 2019-2020: Parte 1: Quiero ser un héroe","9/12/19"
"Terrace House: Tokyo 2019-2020: Parte 1: Soñé con ella","9/12/19"
"Terrace House: Tokyo 2019-2020: Parte 1: El incidente de la tempura","9/12/19"
"Terrace House: Tokyo 2019-2020: Parte 1: Regresamos a Tokio","9/12/19"
"La ley de los audaces: Temporada 3: Corazón roto","9/11/19"
"La ley de los audaces: Temporada 3: Cuestión intelectual","9/10/19"
"La ley de los audaces: Temporada 3: El ayer no existe","9/9/19"
"La ley de los audaces: Temporada 3: Secretos ocultos","9/9/19"
"El marginal: Temporada 1: Capítulo 7","9/9/19"
"El marginal: Temporada 1: Capítulo 6","9/8/19"
"El marginal: Temporada 1: Capítulo 5","9/8/19"
"El marginal: Temporada 1: Capítulo 4","9/8/19"
"El marginal: Temporada 1: Capítulo 3","9/7/19"
"El marginal: Temporada 1: Capítulo 2","9/7/19"
"El marginal: Temporada 1: Capítulo 1","9/6/19"
"La ley de los audaces: Temporada 3: Quédate","9/5/19"
"La ley de los audaces: Temporada 3: Mala fe","9/5/19"
"Ash vs. Evil Dead: Episodio 1","9/4/19"
"La ley de los audaces: Temporada 3: Fin del juego","9/4/19"
"La ley de los audaces: Temporada 3: Ella es mía","9/3/19"
"La ley de los audaces: Temporada 3: El acuerdo","8/30/19"
"La ley de los audaces: Temporada 2: Guerra","8/29/19"
"La ley de los audaces: Temporada 2: Normandía","8/29/19"
"La ley de los audaces: Temporada 2: Ha vuelto","8/29/19"
"La ley de los audaces: Temporada 2: Zane contra Zane","8/29/19"
"La ley de los audaces: Temporada 2: Sangre en el agua","8/27/19"
"La ley de los audaces: Temporada 2: Punto ciego","8/26/19"
"Apache: La vida de Carlos Tevez: El gran día","8/26/19"
"Apache: La vida de Carlos Tevez: Las dos caras de una moneda","8/26/19"
"La ley de los audaces: Temporada 2: Punto crítico","8/25/19"
"La ley de los audaces: Temporada 2: Asterisco","8/25/19"
"La ley de los audaces: Temporada 2: Rebobinar","8/25/19"
"La ley de los audaces: Temporada 2: Ataque sorpresa","8/25/19"
"La ley de los audaces: Temporada 2: Deudas de juego","8/24/19"
"La ley de los audaces: Temporada 2: Punto de quiebra","8/24/19"
"La ley de los audaces: Temporada 2: El descubrimiento","8/23/19"
"La ley de los audaces: Temporada 2: Conoce al jefe nuevo","8/22/19"
"Apache: La vida de Carlos Tevez: Dos madres, un acto de amor","8/21/19"
"Apache: La vida de Carlos Tevez: El valor de la identidad","8/21/19"
"Apache: La vida de Carlos Tevez: Un mundo nuevo, el origen","8/21/19"
"Apache: La vida de Carlos Tevez: El legado","8/21/19"
"La ley de los audaces: Temporada 2: La decisión","8/20/19"
"La ley de los audaces: Temporada 2: Ella lo sabe","8/20/19"
"La ley de los audaces: Temporada 1: Pelea de perros","8/20/19"
"La ley de los audaces: Temporada 1: Las reglas del juego","8/20/19"
"Apache: La vida de Carlos Tevez: Entre el plomo y la desilusión","8/20/19"
"Apache: La vida de Carlos Tevez: 1984","8/19/19"
"La ley de los audaces: Temporada 1: Fraudes corporativos","8/16/19"
"La ley de los audaces: Temporada 1: Invicto","8/15/19"
"La ley de los audaces: Temporada 1: Crisis de identidad","8/15/19"
"La ley de los audaces: Temporada 1: Juicio falso","8/14/19"
"La ley de los audaces: Temporada 1: Transacciones ilícitas","8/14/19"
"La ley de los audaces: Temporada 1: Fianza","8/14/19"
